588819.2515,6137297.8248,1
588815.3026,6137298.4621,2
588811.3537,6137299.0994,0
588809.3792,6137299.4180,0
588807.5650,6137303.6992,0
588810.4894,6137307.2157,0
588812.4638,6137306.8971,13
588816.4127,6137306.2598,12
588820.3617,6137305.6225,11
588824.3106,6137304.9853,10
588828.2595,6137304.3480,0
588830.2339,6137304.0294,0
588829.6006,6137301.4726,0
588824.2286,6137299.6806,0
588822.2542,6137299.9992,3
588818.3052,6137300.6365,4
588814.3563,6137301.2737,5
588810.4074,6137301.9110,0
588808.4330,6137302.2297,0
588806.6187,6137306.5109,0
588809.5431,6137310.0274,0
588811.5176,6137309.7087,18
588815.4665,6137309.0715,17
588819.4154,6137308.4342,16
588823.3643,6137307.7969,15
588827.3132,6137307.1597,14
588831.2621,6137306.5224,0
588833.2366,6137306.2037,0
588832.6033,6137303.6470,0
588827.2313,6137301.8550,0
588825.2568,6137302.1736,6
588821.3079,6137302.8109,7
588817.3590,6137303.4481,8
588813.4101,6137304.0854,9
588809.4612,6137304.7227,0
588807.4867,6137305.0413,0
588806.7007,6137311.8156,0
588810.6533,6137317.8251,0
588812.6278,6137317.5065,38
588816.5767,6137316.8692,37
588820.5256,6137316.2319,36
588824.4745,6137315.5947,35
588828.4234,6137314.9574,34
588832.3723,6137314.3201,33
588836.3212,6137313.6828,32
588840.2701,6137313.0456,0
588842.2446,6137312.7269,0
588841.6113,6137310.1702,0
588836.2392,6137308.3781,0
588834.2648,6137308.6968,19
588830.3159,6137309.3341,20
588826.3670,6137309.9713,21
588822.4181,6137310.6086,22
588818.4692,6137311.2459,23
588814.5202,6137311.8831,24
588810.5713,6137312.5204,0
588808.5969,6137312.8391,0
588806.7826,6137317.1203,0
588809.7070,6137320.6368,0
588811.6815,6137320.3181,46
588815.6304,6137319.6809,45
588819.5793,6137319.0436,44
588823.5282,6137318.4063,43
588827.4771,6137317.7691,42
588831.4260,6137317.1318,41
588835.3750,6137316.4945,40
588839.3239,6137315.8572,39
588843.2728,6137315.2200,0
588845.2472,6137314.9013,0
588844.6139,6137312.3446,0
588839.2419,6137310.5525,0
588837.2675,6137310.8712,25
588833.3185,6137311.5084,26
588829.3696,6137312.1457,27
588825.4207,6137312.7830,28
588821.4718,6137313.4203,29
588817.5229,6137314.0575,30
588813.5740,6137314.6948,31
588809.6251,6137315.3321,0
